Date,Price,Open,High,Low,Vol.,Change %,CPI_Combined,Inflation_Rate,Gold_Returns,Rolling_Corr_12m,Rolling_Corr_24m,Rolling_Beta_12m
2021-01-01,1757.0,"1,816.70","1,836.90","1,721.10",3.65M,-3.36%,162.9,0.2461538461538515,0.0,0.3758552263221354,-0.02725065864312482,0.15887489377223
2021-01-01,1757.0,"1,816.70","1,836.90","1,721.10",3.65M,-3.36%,163.2,0.18416206261508972,0.0,0.3746887910811691,-0.027112902312118256,0.1641151944503253
2021-01-01,1757.0,"1,816.70","1,836.90","1,721.10",3.65M,-3.36%,165.5,1.4093137254902022,0.0,0.37313150658227473,-0.016779532884117616,0.16284019692784657
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,163.2,-1.3897280966767456,3.477518497438803,0.27833032297963745,-0.025996128282993077,0.1705299483502787
2021-01-01,1757.0,"1,816.70","1,836.90","1,721.10",3.65M,-3.36%,157.8,-3.308823529411753,-3.3606512293053115,0.41069985862654973,0.10170161684828773,0.2380729410347409
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,162.9,3.2319391634980876,3.477518497438803,0.503924953446718,0.18186186644383012,0.32491484524807146
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,166.2,2.025782688766098,-0.04950222760023992,0.49346269568573387,0.17687299096726367,0.31269560625757364
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,161.3,-2.9482551143200864,0.04952674444198557,0.2891136380257879,0.17983942009167686,0.17650891813959452
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,156.8,-2.7898326100433968,-0.04950222760023992,0.42696646000435756,0.18322422790067902,0.3281110323987368
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,157.8,0.6377551020408267,0.0,0.4427206778144948,0.36214280741436267,0.3785865894142525
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,160.4,1.6476552598225558,0.0,0.42341994273868033,0.3576037431996166,0.3526448162625502
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,161.3,0.5610972568578676,0.0,0.4258032907659929,0.3566099924732654,0.3555290955221878
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,162.5,0.7439553626782391,0.0,0.42006225322105734,0.35884751168435214,0.34892813532320777
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,162.9,0.2461538461538515,0.0,0.419510046046251,0.3656531524728342,0.34837765739463555
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,162.5,-0.24554941682013443,0.04952674444198557,0.44086086908315747,0.3661494391183604,0.37404973887990906
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,163.2,0.43076923076923457,-0.04950222760023992,0.6752141615150007,0.4192039946053362,0.48019259106572765
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,166.7,2.1446078431372584,0.0,0.4654767030007933,0.4455387770960636,0.25447587748926187
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,156.8,-5.938812237552471,0.04952674444198557,-0.4500789582291744,0.39773089271839357,-0.006837804642095881
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,156.3,-0.3188775510204134,0.0,-0.3727568508296547,0.39823784817066493,-0.005378087411589332
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,156.8,0.3198976327575265,0.0,-0.26638075939626166,0.23823175867748503,-0.003672117769557343
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,157.8,0.6377551020408267,0.0,-0.5856788427928554,0.29447298325771804,-0.007407038920502429
2021-01-01,1818.1,"1,817.00","1,835.90","1,677.90",3.66M,0.05%,160.4,1.6476552598225558,0.0,-0.5797398836154093,0.29636073281570535,-0.0071673352446401115
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,165.5,3.1795511221945016,-0.04950222760023992,-0.669546775415221,0.2735214447342646,-0.00906406610071338
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,156.8,-5.256797583081562,-1.8324895443539435,0.5540840682201345,0.37604445417588883,0.10797728042721759
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,166.2,5.994897959183665,2.505745837771167,0.7175965817116622,0.4775366246475424,0.20607859977656323
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,156.8,-5.6558363417569035,-2.444493054796004,0.7865301296107138,0.5528089860744848,0.25310811172617936
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,166.7,6.313775510204067,-0.41482145860194386,0.6705306050807169,0.4784865317245755,0.19181091023170224
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,166.2,-0.29994001199760145,0.0,0.6673317680958688,0.6050728929560794,0.19084866507043077
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,156.8,-5.6558363417569035,2.9327329017731385,0.2650624188484082,0.3114160219966606,0.08937917265975061
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,156.3,-0.3188775510204134,0.0,0.28744964052878447,0.2425762708391642,0.10542265382454398
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,156.8,0.3198976327575265,0.0,0.28696663337219497,0.24695519094031385,0.10527339606487895
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,157.8,0.6377551020408267,0.0,0.28650551862252,0.2512884258109936,0.10503719406955721
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,165.5,4.879594423320643,-2.849174231652629,0.07762015404133668,0.06111939558288211,0.030954798106438836
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,160.4,-3.081570996978844,2.9327329017731385,-0.041774644762316786,-0.041283468743850374,-0.018408092327029613
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,162.5,1.3092269326683281,0.0,-0.03953681154166864,-0.04124355478372413,-0.01777489763345491
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,162.9,0.2461538461538515,0.0,-0.17848009867524298,-0.041152808580928,-0.08253978123534395
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,163.2,0.18416206261508972,0.0,-0.42716586678682705,-0.04099839077210359,-0.20283562097338792
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,165.5,1.4093137254902022,0.0,-0.8421592145836413,-0.041253641267756415,-0.4070357069392141
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,166.7,0.7250755287008914,0.0,-0.9533532155773783,-0.04136843873736714,-0.5634893895236825
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,156.3,-6.238752249550073,-0.623427758941264,-0.6658575994843703,-0.0018343867368091828,-0.3240210370759366
2021-01-01,1828.6,"1,777.40","1,831.40","1,753.00",2.88M,2.93%,161.3,3.198976327575176,0.6273387629319727,-0.4386755521563375,0.01632426542701601,-0.1973122046823793
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,163.2,1.177929324240523,-2.849174231652629,-0.41454925803135184,-0.007111626317145333,-0.22242208489222776
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,162.9,-0.18382352941175295,0.0,-0.41629467743134385,-0.007012874916613577,-0.22295996697905804
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,162.5,-0.24554941682013443,0.0,-0.42013132370037404,-0.007430665378130376,-0.22473593406415887
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,157.8,-2.892307692307683,0.4165493948775634,-0.2120274980255671,-0.020296462613892334,-0.10556684972141625
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,160.4,1.6476552598225558,0.0,0.058970424109150814,-0.020296462613892334,0.02125997853892955
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,161.3,0.5610972568578676,0.0,0.053177904016590026,-0.020834553561877897,0.019378762014412333
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,162.5,0.7439553626782391,0.0,0.05723235188581918,-0.11336476490391348,0.020775044698611363
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,162.9,0.2461538461538515,0.0,0.05775176210122415,-0.29797279702712726,0.020959493410445527
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,163.2,0.18416206261508972,0.0,0.04802601516372422,-0.5299504064847016,0.017710173050847215
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,165.5,1.4093137254902022,0.0,0.053328197863945326,-0.5606322020856497,0.019429172919314574
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,166.7,0.7250755287008914,0.0,-0.1133402820463712,-0.5601813704995319,-0.06904638628332177
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,166.2,-0.29994001199760145,0.0,-0.3600459451773686,-0.41127904455364667,-0.2567162015330555
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,156.8,-5.6558363417569035,-0.41482145860194386,0.2878142321772374,-0.3248905676429774,0.025069866962740776
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,156.3,-0.3188775510204134,0.0,0.28787685167065735,-0.32609395216601916,0.025080349884020945
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,156.8,0.3198976327575265,0.0,0.28665484994431234,-0.32707538290927524,0.024869649060949905
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,157.8,0.6377551020408267,0.0,0.9502428822788943,-0.12000570970606368,0.06052914524982279
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,160.4,1.6476552598225558,0.0,0.9502428822788943,0.12251313213856066,0.06052914524982279
2021-01-01,1776.5,"1,785.30","1,879.50","1,758.50",4.73M,-0.41%,161.3,0.5610972568578676,0.0,0.9502428822788943,0.12041347906763765,0.06052914524982279
2021-01-01,1783.9,"1,757.20","1,815.50","1,745.40",3.92M,1.53%,156.3,-3.0998140111593298,0.4165493948775634,0.2623671604663072,0.06320129569326066,0.022539164448289146
2021-01-01,1817.2,"1,770.80","1,837.50","1,765.90",4.37M,2.57%,156.8,0.3198976327575265,1.8666965637087252,0.17134485192451118,0.07630228179622009,0.04706243481742281
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,166.2,5.994897959183665,-2.509355051727935,-0.4572684433374281,-0.22642380761326425,-0.15901270883616817
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,166.7,0.30084235860408093,0.0,-0.463729930361546,-0.2277668491618306,-0.1628120504893758
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,162.9,-2.279544091181751,-2.4158952359449093,-0.2308792926881823,-0.1842553480434248,-0.09681113080885209
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,163.2,0.18416206261508972,0.0,-0.2273746807354441,-0.24824428290978434,-0.09529997008627515
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,165.5,1.4093137254902022,0.0,-0.3136099431384017,-0.21956621976851168,-0.1665757460609146
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,166.7,0.7250755287008914,0.0,-0.30745554859576246,-0.21676549009636645,-0.1643073297990949
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,166.2,-0.29994001199760145,0.0,-0.310362339715386,-0.2168688727252607,-0.1648578147831771
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,156.8,-5.6558363417569035,-0.7635354002776484,-0.1614919782747992,-0.07907807876208427,-0.06734999079587867
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,162.5,3.635204081632648,0.7694101189088309,-0.06760243007987318,-0.01071911063654649,-0.02752897247132191
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,156.3,-3.8153846153846094,-0.7635354002776484,-0.02157068958628843,0.03462860391452033,-0.008272315648963705
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,157.8,0.9596928982725572,0.0,0.037958204990836915,0.03525358122547092,0.014930562776953975
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,160.4,1.6476552598225558,0.0,0.05270977814457189,0.039253091087505194,0.01708521956005045
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,161.3,0.5610972568578676,0.0,0.6773765890031175,0.04037658308336749,0.20885413519452423
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,162.5,0.7439553626782391,0.0,0.6796682757803925,0.03850954485246588,0.20862236847513355
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,162.9,0.2461538461538515,0.0,0.9392429958423839,0.03708932693871862,0.15011126517843382
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,163.2,0.18416206261508972,0.0,0.9392429958423839,0.038590866567081834,0.15011126517843376
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,156.8,-3.9215686274509665,0.0,0.8395403528887071,-0.002157320685420215,0.12408931212539002
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,165.5,5.548469387755084,0.0,0.7284021348104706,0.013661381573632446,0.09057046857071568
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,161.3,-2.5377643504531644,0.7694101189088309,0.488275331358104,-0.03143563504008474,0.06935291485301552
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,157.8,-2.169869807811531,0.0,0.2973463083850579,-0.036460669430815704,0.04116359325673011
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,156.3,-0.9505703422053258,7.027996298010186,-0.06156559028216623,-0.07855951412226761,-0.04801808449698894
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,156.8,0.3198976327575265,0.0,-0.17015737790327978,-0.0782073682240223,-0.1438106565641485
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,157.8,0.6377551020408267,0.0,-0.1668714710922825,-0.07430466479809751,-0.14158515096720456
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,160.4,1.6476552598225558,0.0,-0.1668714710922825,-0.08105164162153074,-0.14158515096720453
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,161.3,0.5610972568578676,0.0,-0.1668714710922825,0.08438060839598349,-0.14158515096720453
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,162.5,0.7439553626782391,0.0,-0.1668714710922825,0.08323252267630939,-0.14158515096720456
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,160.4,-1.2923076923076926,-6.566502729287138,-0.0002746836340276918,0.08882258862340538,-0.00033137263823625196
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,162.9,1.558603491271815,7.027996298010186,0.11232702308116296,0.15034856519850884,0.161228928008092
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,165.5,1.5960712093308738,0.0,0.08279097656880853,0.14961479005788456,0.13572791363325382
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,166.7,0.7250755287008914,0.0,0.1813319105636954,0.14961479005788456,0.43979497072525675
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,166.2,-0.29994001199760145,0.0,0.23003389182893588,0.14961479005788456,0.66998269862289
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,156.8,-5.6558363417569035,-6.566502729287138,0.5520226987590621,0.33906696036075873,1.1287947740690445
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,156.3,-0.3188775510204134,0.0,0.7471855279516215,0.34060212457151795,1.3050555696332002
2021-01-01,1728.8,"1,865.00","1,876.00","1,714.90",4.33M,-6.57%,156.8,0.3198976327575265,0.0,0.7471855279516215,0.34096109046649964,1.305055569633201
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,163.2,4.081632653061207,7.027996298010186,0.8164610725174263,0.4480867263075271,1.4507792490059308
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,166.7,2.1446078431372584,-7.279900556666485,0.6049076456501423,0.3226220267119663,1.1948944506208363
2021-01-01,1850.3,"1,908.20","1,962.50","1,800.80",4.89M,-2.36%,156.8,-5.938812237552471,7.8514805315924585,0.13744236117430964,0.06474023963346767,0.24265143416769164
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,156.8,0.0,-4.464140950116191,0.12777623367017227,0.06192578337528379,0.2338553803243486
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,163.2,4.081632653061207,7.784126265769076,0.23239732354850443,0.16753222240553192,0.39927615820090273
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,165.5,1.4093137254902022,0.0,0.19478422520634014,0.16433263098005232,0.31392374963898856
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,166.7,0.7250755287008914,0.0,0.19816599825190612,0.16328461608070693,0.3219767319271276
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,166.2,-0.29994001199760145,0.0,0.20056076064367231,0.19329708369671889,0.32632831055367334
2021-01-01,1715.6,"1,732.80","1,757.40","1,673.30",5.08M,-0.76%,166.2,0.0,-9.95643730646093,0.1748622146904702,0.18652593363459194,0.3298696147778313
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,156.3,-5.956678700360996,3.2641641408253763,-0.10747119519595273,0.099151444043733,-0.19120877417134385
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,162.9,4.222648752399238,7.546850304809216,0.026339259387820533,0.2158156593737517,0.04667574166819888
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,156.8,-3.744628606507061,-7.017267621896817,0.142991049357627,0.2805491436590629,0.2560115549478901
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,160.4,2.2959183673469274,0.0,0.03453970086811326,0.27741477779544205,0.06100857632346651
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,161.3,0.5610972568578676,0.0,0.11738256961184186,0.27885294376631076,0.19664633944943471
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,162.5,0.7439553626782391,0.0,0.4344496445636975,0.27872568025213934,0.7817033628427992
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,162.9,0.2461538461538515,0.0,0.4400985311233631,0.2789615709387936,0.7658214154173213
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,163.2,0.18416206261508972,0.0,0.3055529746129196,0.2629109136157725,0.510776769386893
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,165.5,1.4093137254902022,0.0,0.3055529746129196,0.24233271402511888,0.510776769386893
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,157.8,-4.652567975830813,0.0,0.25386807178818094,0.22950670427832268,0.37953911089065695
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,162.5,2.978453738910014,7.546850304809216,0.3612411150589589,0.2800215600736514,0.5799629352628757
2021-01-01,1771.6,"1,906.80","1,919.20","1,750.10",4.62M,-7.02%,156.8,-3.5076923076923006,-7.017267621896817,0.5467209730610652,0.32607117248585776,0.7551206372781469
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,160.4,2.2959183673469274,7.546850304809216,0.7937957225977866,0.2840958239753099,1.3774576809295844
2021-01-01,1905.3,"1,768.10","1,913.30","1,765.60",4.94M,7.78%,161.3,0.5610972568578676,0.0,0.7411827236162667,0.28279581002208404,1.285126827291056
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,156.8,-2.7898326100433968,-7.221959796357524,0.7180659169540763,0.3240731156195121,1.3127551865613851
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,157.8,0.6377551020408267,0.0,0.748742528770228,0.26785567867158006,1.4253253942553425
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,160.4,1.6476552598225558,0.0,0.7325428083515633,0.33181802077127764,1.3655641403439966
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,161.3,0.5610972568578676,0.0,0.7341321153690847,0.5535744470247896,1.3712848680533085
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,162.5,0.7439553626782391,0.0,0.730823051006992,0.5614537499126271,1.3595203694573417
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,162.9,0.2461538461538515,0.0,0.7306343293120969,0.5057257616690083,1.3588892521075895
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,156.3,-4.05156537753223,0.0,0.6717613142398258,0.47812464376470176,1.1434609296661657
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,165.5,5.8861164427383095,0.0,0.6138765578400635,0.43488188696679825,0.9634008881314581
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,166.7,0.7250755287008914,0.0,0.5710069581251169,0.43524701269917637,0.790960910680986
2021-01-01,1767.7,"1,709.00","1,798.40","1,706.40",3.43M,3.04%,166.2,-0.29994001199760145,0.0,0.4398860290114863,0.4939650914271854,0.5658650430793488
